"date","rank","code","name","sector","close","turnover","turnover_ma"
"2024-12-18","1","6857","アドバンテスト","電気機器","8706.31640625","228252626591.016","186840116280.82"
"2024-12-18","2","6146","ディスコ","機械","42625.15234375","202733749577.344","150853541166.563"
"2024-12-18","3","7011","三菱重工業","機械","2233.5","121053913200","140638990602.129"
"2024-12-18","4","5803","フジクラ","非鉄金属","1017.71032714844","96600453626.7336","127758848533.433"
"2024-12-18","5","7013","ＩＨＩ","機械","1155.97399902344","115099637498.365","126179819457.275"
"2024-12-18","6","7012","川崎重工業","輸送用機器","1244.36254882813","140768513336.182","97398449888.5742"
"2024-12-18","7","9984","ソフトバンクグループ","情報・通信業","2346.01171875","89937643654.6875","94944530464.7854"
"2024-12-18","8","6920","レーザーテック","電気機器","15278.1591796875","120101609311.523","86329268198.8281"
"2024-12-18","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1721.08459472656","59641260786.4379","80905394120.7984"
"2024-12-18","10","8035","東京エレクトロン","電気機器","22988.025390625","57368916164.8438","75502933307.1094"
"2024-12-19","1","6857","アドバンテスト","電気機器","8636.744140625","153324664030.859","195578808628.594"
"2024-12-19","2","6146","ディスコ","機械","41799.390625","157203328201.563","150982796396.875"
"2024-12-19","3","7011","三菱重工業","機械","2272.58862304688","141777941096.265","132325177565.816"
"2024-12-19","4","7013","ＩＨＩ","機械","1212.9267578125","188864946751.66","132309004748.303"
"2024-12-19","5","5803","フジクラ","非鉄金属","1017.05871582031","103923669817.749","116536630316.631"
"2024-12-19","6","7012","川崎重工業","輸送用機器","1284.64221191406","132966892144.165","99883737641.2598"
"2024-12-19","7","9984","ソフトバンクグループ","情報・通信業","2244.30297851563","93441105649.9026","96946665448.3596"
"2024-12-19","8","6920","レーザーテック","電気機器","14791.5927734375","94289008134.2773","89552686845.9375"
"2024-12-19","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1741.97521972656","81578441515.0145","77363811360.5689"
"2024-12-19","10","8035","東京エレクトロン","電気機器","22664.25","75730324950","70474794599.0234"
"2024-12-20","1","6857","アドバンテスト","電気機器","8556.240234375","149811210263.672","188475660807.891"
"2024-12-20","2","6146","ディスコ","機械","40836","205180482000","167751276931.563"
"2024-12-20","3","7011","三菱重工業","機械","2213.21313476563","163480094806.031","133235904650.459"
"2024-12-20","4","7013","ＩＨＩ","機械","1176.69702148438","114731489685.792","132451801606.694"
"2024-12-20","5","5803","フジクラ","非鉄金属","1017.05871582031","93512446567.3826","112137435393.487"
"2024-12-20","6","7012","川崎重工業","輸送用機器","1275.64770507813","84071562003.1742","100136440579.761"
"2024-12-20","7","9984","ソフトバンクグループ","情報・通信業","2178.40380859375","99998319791.2109","99477292034.7658"
"2024-12-20","8","6920","レーザーテック","電気機器","14402.341796875","91426065726.5625","92741981558.8867"
"2024-12-20","9","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1683.57702636719","119169137730.457","84418410016.0669"
"2024-12-20","10","8035","東京エレクトロン","電気機器","22519.2734375","77684737577.3438","66703175652.3828"
"2024-12-23","1","6857","アドバンテスト","電気機器","8944.8447265625","149468355380.859","192323428977.578"
"2024-12-23","2","6146","ディスコ","機械","41779.73046875","137881466492.969","166083488771.25"
"2024-12-23","3","7013","ＩＨＩ","機械","1227.72900390625","136039494461.035","143247119031.714"
"2024-12-23","4","7011","三菱重工業","機械","2203.3173828125","108009923081.543","137269080486.768"
"2024-12-23","5","7012","川崎重工業","輸送用機器","1327.8544921875","132443526687.012","114658614717.688"
