"date","utc_time","open","high","low","close","raw_open","raw_close","volume"
"2000-08-15","2000-08-14 23:00","109.440002441406","109.620002746582","108.830001831055","109.029998779297","109.440002441406","109.029998779297","0"
"2000-08-16","2000-08-15 23:00","109.059997558594","109.319999694824","108.269996643066","108.400001525879","109.059997558594","108.400001525879","0"
"2000-08-17","2000-08-16 23:00","108.660003662109","108.660003662109","108.199996948242","108.540000915527","108.660003662109","108.540000915527","0"
"2000-08-18","2000-08-17 23:00","108.599998474121","109.059997558594","108.069999694824","108.269996643066","108.599998474121","108.269996643066","0"
"2000-08-21","2000-08-20 23:00","108.190002441406","108.75","107.779998779297","108.639999389648","108.190002441406","108.639999389648","0"
"2000-08-22","2000-08-21 23:00","108.480003356934","108.639999389648","108.080001831055","108.300003051758","108.480003356934","108.300003051758","0"
"2000-08-23","2000-08-22 23:00","108.290000915527","108.300003051758","106.790000915527","106.980003356934","108.290000915527","106.980003356934","0"
"2000-08-24","2000-08-23 23:00","106.949996948242","107.370002746582","106.599998474121","106.98999786377","106.949996948242","106.98999786377","0"
"2000-08-25","2000-08-24 23:00","106.860000610352","107.279998779297","106.610000610352","106.800003051758","106.860000610352","106.800003051758","0"
"2000-08-28","2000-08-27 23:00","106.919998168945","106.919998168945","106.029998779297","106.589996337891","106.919998168945","106.589996337891","0"
"2000-08-29","2000-08-28 23:00","106.569999694824","106.699996948242","105.900001525879","106.129997253418","106.569999694824","106.129997253418","0"
"2000-08-30","2000-08-29 23:00","106.120002746582","106.709999084473","105.830001831055","106.610000610352","106.120002746582","106.610000610352","0"
"2000-08-31","2000-08-30 23:00","106.599998474121","106.819999694824","106.230003356934","106.669998168945","106.599998474121","106.669998168945","0"
"2000-09-01","2000-08-31 23:00","106.660003662109","106.720001220703","105.529998779297","105.949996948242","106.660003662109","105.949996948242","0"
"2000-09-04","2000-09-03 23:00","105.75","106.379997253418","105.550003051758","106.209999084473","105.75","106.209999084473","0"
"2000-09-05","2000-09-04 23:00","106.209999084473","106.5","105.720001220703","105.860000610352","106.209999084473","105.860000610352","0"
"2000-09-06","2000-09-05 23:00","105.870002746582","106.110000610352","105.529998779297","105.930000305176","105.870002746582","105.930000305176","0"
"2000-09-07","2000-09-06 23:00","105.930000305176","106.449996948242","104.769996643066","105.139999389648","105.930000305176","105.139999389648","0"
"2000-09-08","2000-09-07 23:00","105.150001525879","106.26000213623","105.050003051758","106.110000610352","105.150001525879","106.110000610352","0"
"2000-09-11","2000-09-10 23:00","106","106.5","105.870002746582","106.089996337891","106","106.089996337891","0"
"2000-09-12","2000-09-11 23:00","106.209999084473","107.029998779297","106.059997558594","106.919998168945","106.209999084473","106.919998168945","0"
"2000-09-13","2000-09-12 23:00","106.779998779297","107.330001831055","106.650001525879","107.059997558594","106.779998779297","107.059997558594","0"
"2000-09-14","2000-09-13 23:00","107.050003051758","107.730003356934","106.830001831055","107.410003662109","107.050003051758","107.410003662109","0"
"2000-09-15","2000-09-14 23:00","107.540000915527","107.730003356934","107.050003051758","107.26000213623","107.540000915527","107.26000213623","0"
"2000-09-18","2000-09-17 23:00","107.110000610352","107.26000213623","106.639999389648","106.889999389648","107.110000610352","106.889999389648","0"
"2000-09-19","2000-09-18 23:00","106.889999389648","107.129997253418","106.660003662109","106.949996948242","106.889999389648","106.949996948242","0"
"2000-09-20","2000-09-19 23:00","107.019996643066","107.379997253418","106.360000610352","106.599998474121","107.019996643066","106.599998474121","0"
"2000-09-21","2000-09-20 23:00","106.550003051758","106.769996643066","106.26000213623","106.639999389648","106.550003051758","106.639999389648","0"
"2000-09-22","2000-09-21 23:00","106.459999084473","108.129997253418","106.389999389648","108","106.459999084473","108","0"
"2000-09-25","2000-09-24 23:00","107.930000305176","108.120002746582","107.300003051758","107.650001525879","107.930000305176","107.650001525879","0"
"2000-09-26","2000-09-25 23:00","107.76000213623","107.76000213623","107.120002746582","107.470001220703","107.76000213623","107.470001220703","0"
"2000-09-27","2000-09-26 23:00","107.48999786377","107.879997253418","107.120002746582","107.230003356934","107.48999786377","107.230003356934","0"
"2000-09-28","2000-09-27 23:00","107.209999084473","107.790000915527","107.169998168945","107.650001525879","107.209999084473","107.650001525879","0"
"2000-09-29","2000-09-28 23:00","107.639999389648","108.470001220703","107.470001220703","108.129997253418","107.639999389648","108.129997253418","0"
"2000-10-02","2000-10-01 23:00","108.139999389648","108.930000305176","108.040000915527","108.730003356934","108.139999389648","108.730003356934","0"
"2000-10-03","2000-10-02 23:00","108.720001220703","108.980003356934","108.430000305176","108.889999389648","108.720001220703","108.889999389648","0"
"2000-10-04","2000-10-03 23:00","108.779998779297","109.449996948242","108.550003051758","109.190002441406","108.779998779297","109.190002441406","0"
"2000-10-05","2000-10-04 23:00","109.199996948242","109.580001831055","109","109.080001831055","109.199996948242","109.080001831055","0"
"2000-10-06","2000-10-05 23:00","109.069999694824","109.120002746582","108.620002746582","108.730003356934","109.069999694824","108.730003356934","0"
"2000-10-09","2000-10-08 23:00","108.809997558594","109.110000610352","108.660003662109","108.76000213623","108.809997558594","108.76000213623","0"
"2000-10-10","2000-10-09 23:00","108.730003356934","108.870002746582","107.599998474121","107.720001220703","108.730003356934","107.720001220703","0"
"2000-10-11","2000-10-10 23:00","107.790000915527","108.139999389648","107.430000305176","107.73999786377","107.790000915527","107.73999786377","0"
"2000-10-12","2000-10-11 23:00","107.690002441406","108.160003662109","107.300003051758","107.75","107.690002441406","107.75","0"
"2000-10-13","2000-10-12 23:00","107.76000213623","107.949996948242","107.430000305176","107.699996948242","107.76000213623","107.699996948242","0"
"2000-10-16","2000-10-15 23:00","107.650001525879","108.330001831055","107.480003356934","108.059997558594","107.650001525879","108.059997558594","0"
"2000-10-17","2000-10-16 23:00","108.059997558594","108.300003051758","107.819999694824","107.910003662109","108.059997558594","107.910003662109","0"
"2000-10-18","2000-10-17 23:00","107.930000305176","108.300003051758","107.400001525879","107.660003662109","107.930000305176","107.660003662109","0"
"2000-10-19","2000-10-18 23:00","107.720001220703","108.569999694824","107.529998779297","108.330001831055","107.720001220703","108.330001831055","0"
"2000-10-20","2000-10-19 23:00","108.339996337891","109.150001525879","108.199996948242","108.830001831055","108.339996337891","108.830001831055","0"
"2000-10-23","2000-10-22 23:00","108.970001220703","109.040000915527","108.129997253418","108.309997558594","108.970001220703","108.309997558594","0"
"2000-10-24","2000-10-23 23:00","108.300003051758","108.470001220703","107.599998474121","107.940002441406","108.300003051758","107.940002441406","0"
"2000-10-25","2000-10-24 23:00","107.910003662109","108.25","107.73999786377","108.209999084473","107.910003662109","108.209999084473","0"
"2000-10-26","2000-10-25 23:00","108.220001220703","108.620002746582","107.889999389648","108.23999786377","108.220001220703","108.23999786377","0"
"2000-10-27","2000-10-26 23:00","108.220001220703","108.819999694824","108.150001525879","108.529998779297","108.220001220703","108.529998779297","0"
"2000-10-30","2000-10-30 00:00","108.73999786377","109.069999694824","108.389999389648","108.959999084473","108.73999786377","108.959999084473","0"
"2000-10-31","2000-10-31 00:00","108.959999084473","109.269996643066","108.629997253418","108.790000915527","108.959999084473","108.790000915527","0"
"2000-11-01","2000-11-01 00:00","108.779998779297","109.029998779297","108.080001831055","108.25","108.779998779297","108.25","0"
"2000-11-02","2000-11-02 00:00","108.269996643066","108.430000305176","107.930000305176","108.150001525879","108.269996643066","108.150001525879","0"
"2000-11-03","2000-11-03 00:00","108.129997253418","108.300003051758","106.76000213623","106.949996948242","108.129997253418","106.949996948242","0"
"2000-11-06","2000-11-06 00:00","107.220001220703","107.599998474121","106.839996337891","107.360000610352","107.220001220703","107.360000610352","0"
